0.15618978	0.06987949	-0.17308031	-0.76546824	1.2071415	0.07409373	0.7713968	0.29852265	-0.46749538	-0.14282206	0.047900498	-1.3752427	-0.21053992	-0.2832159	-1.9811847	0.9935738	0.6557907	0.68608487	-0.48002976	0.5006189	-0.7089944	0.07313964	-0.17883284	-1.0168498	-0.8491513	1.2692717	0.08382553	-1.2080648	-0.7571579	0.6394644	0.52869415	-1.0747749	-0.79820335	1.2219211	0.59632236	-0.02119255	1.8204129	0.6046699	-1.6427643	-0.38723257	0.6521439	0.34097087	0.13830379	-2.2309108	-0.26087844	0.40426624	1.3358469	2.0415974	1.6867106	-1.3851733
1.5633037	-0.63079166	-0.025863528	-0.24993908	0.6216035	-2.1318986	-0.47102734	-0.15526804	-1.1704308	0.54746985	-0.27204114	-0.9286297	0.3185075	-1.6169958	-1.3785596	-0.09293747	-0.113658786	-0.09562051	-0.49978173	0.50829947	0.94413847	1.850565	0.53581804	-2.0081754	-1.6608135	-0.5882667	0.23528428	-0.20704132	-3.2674809	-1.2130082	2.1341305	-1.1156633	-1.9647071	1.9912779	1.1260499	0.7996743	-0.19021952	0.08177441	0.30124408	2.1197076	0.11973697	0.1757048	1.2609167	-1.159692	0.30170608	0.269174	-1.4116805	-1.1348943	1.2718463	-1.1321173
-0.21355307	-1.3256563	-1.4332399	-0.40414262	0.22268847	-0.4535381	-0.13909626	2.3105698	-0.22074084	-0.54882425	-0.43540585	1.0483346	-0.95207405	-1.0040107	0.1252889	0.92451906	-1.8443114	0.96792865	0.33840096	-0.2124939	1.3977115	0.3526147	-0.011392176	0.59309435	-0.7387002	0.18037736	2.0808876	2.3282356	0.52042997	0.08772969	-0.08030498	-0.2503783	-0.36810982	0.353388	0.63175726	-0.10366385	0.5320598	-1.8254302	1.1246645	0.7238046	-0.91590655	-2.3089914	-0.3360694	0.14909577	0.6613938	0.30377132	-0.9196816	0.4475459	-0.28758463	-0.18044901
-0.33992326	-1.6668522	-2.0677135	0.20750445	0.9589841	-1.6939011	0.17944986	1.7435021	-0.80070734	0.10686341	-0.5905016	-0.513466	-1.3458431	-1.90828	0.1127808	1.1135535	-1.7848818	1.424411	-0.034098923	-0.060613096	1.8273815	1.1338255	0.19162238	-1.3270435	-1.8067646	0.16314447	0.24463215	2.484007	-0.15662766	0.21644527	-0.14052144	0.076277226	-0.93261003	1.1183629	-0.38777292	-0.2114752	0.09170909	-1.7567854	1.0239875	1.5977747	-1.0384785	-1.8100841	-0.11261237	-0.1307568	-0.5133256	-0.26652512	-1.3112884	0.100780964	0.2790335	-0.8291548
0.860749	0.62358433	0.49755287	-0.6376347	0.7457837	0.18096223	0.43622506	0.04403048	0.30171332	-0.45023087	0.65323627	1.0591849	0.07748997	0.09352517	-0.7692391	-2.245501	0.0057498664	-0.7615653	-0.65359515	1.5656472	-0.6227541	0.32567734	-0.028537579	-1.7745968	0.31862766	0.20964777	-0.64312184	-0.38606676	-2.9860747	-1.4490108	1.1439209	0.076544404	1.5331898	-0.8001709	0.9631099	1.2105986	2.0663629	-0.04857719	-0.2792344	-0.84147036	-0.47715318	0.34724838	-0.38904357	-0.2054416	-1.2609246	1.3209393	0.52874637	-0.42207286	0.36596715	1.3068937
-0.21184659	-1.9678762	-1.0406651	-0.23648673	0.60156417	-0.32615405	-0.34931207	3.0787108	-0.2543895	-0.44235206	-0.4135123	0.3265139	-1.9900675	-0.8866543	-0.24054606	1.071152	-1.4851055	1.7973663	0.20958751	-0.30441287	1.6751037	0.2490372	-0.43871993	1.2339082	-0.5735715	0.09891999	2.2926607	2.5492315	0.24866915	0.014775038	-0.27812326	-0.16893148	-0.60163456	0.39786637	0.32353964	-0.39498666	0.40517473	-1.7394271	1.3259151	0.24990939	-1.0911083	-1.9667444	-0.05998987	0.09162915	0.37133747	0.32343835	-1.156874	-0.1052112	0.22384658	-0.8648415
-0.2072587	-2.2084503	-1.1028653	-0.15380472	0.31107768	-0.16961306	0.098146796	2.7457192	-0.65737474	-0.88898814	-0.053393602	0.40531194	-2.0286083	-0.769982	-0.10161933	0.93266463	-1.6659294	1.5967971	-0.14042014	-0.076492846	1.391126	0.26057696	-0.4911205	1.3253602	-0.36008626	0.10451573	2.1668143	2.469692	0.38293552	0.039449155	-0.118959725	-0.22498411	-0.5864636	0.7512964	0.3730552	-0.30132416	0.27496514	-1.8179808	1.356989	0.38754845	-1.2501202	-1.8966653	0.04276222	0.18503046	0.1940169	0.4836828	-0.8998941	-0.15025091	0.28714895	-1.1037385
-0.26557404	-1.7671714	-1.3100076	0.039678335	0.8084597	-0.6731993	-0.026090264	2.6453621	-0.6194151	-0.37300354	-0.47455347	0.5313923	-1.8794873	-1.4124248	0.30931437	0.7376775	-2.0465221	1.5040466	0.17189008	-0.511334	1.6077225	0.5232015	0.10744414	1.1801054	-0.83922195	0.37745798	0.98901016	2.4145255	-0.0407964	0.17964524	0.40697435	0.17912093	-0.6614841	0.6569365	0.2681564	-0.19537763	0.1673392	-1.3340309	2.208253	0.775087	-1.5275203	-1.8591189	-0.3261655	0.05342537	0.52315086	-0.121181995	-1.1719061	-0.11050445	0.14193915	-0.8187283
-0.0994097	-1.9363935	-1.146021	-0.44392443	0.54479223	-0.15551147	0.14483815	2.6838965	-0.559105	-0.583253	-0.37316853	0.61116064	-1.8730714	-0.4655293	-0.041353762	0.8506844	-1.6858442	1.4907722	0.23811156	-0.13428894	1.3845754	0.35295674	0.08789384	1.3354734	-0.3707738	0.36325383	2.2568755	2.469102	0.34705955	-0.107994914	-0.11556828	-0.23977208	-0.646204	0.6780152	0.17734957	-0.3462151	0.28307676	-1.6241245	1.63409	0.17891176	-1.4386736	-1.9831469	-0.010648429	0.03902048	0.2587824	0.37842637	-1.030295	-0.010247886	0.29414338	-0.91011566
1.0046464	-2.2627916	-1.1229078	-0.022108883	0.6622542	-1.7104204	-0.13183826	1.3157907	-1.2302495	0.9729465	-0.12410456	0.65421396	-1.6481766	-2.0317593	0.059535682	0.96626204	-1.7559108	1.5486395	0.1333628	0.20745623	2.3212626	1.6218574	0.1340794	0.7514191	-1.4649351	-0.32160532	0.36620548	1.5862741	0.27863503	-0.82745945	0.52674127	0.6142394	-1.430896	1.8138669	-0.0979047	0.5566963	-0.63388336	-2.0021453	1.8413286	1.7700758	-1.1110103	-0.19438823	0.25303063	-0.99231064	1.0291593	-0.1999743	-1.1534059	-0.16872586	0.52103674	-0.89279056
-0.0064513683	-1.36794	-1.2244049	0.45339715	1.5122322	-1.8864945	-0.37487507	1.8660922	-1.260073	0.8209867	0.64472663	-0.16798246	-1.6907027	-1.8730404	-0.23233712	1.5504233	-1.4073019	1.1580493	0.20106359	0.30851066	1.5879025	1.8197899	-0.1101768	-1.518808	-1.4051123	-0.105157286	0.214587	1.0263238	0.41577196	-0.577778	0.75048584	0.55220544	-0.7648368	1.3754083	-1.3031287	0.25118878	-0.12909883	-1.958975	1.4718702	1.6779346	-1.3405848	-0.69189656	0.2082696	-0.12190282	0.14462113	0.09017444	-1.066003	-0.37185553	0.72216016	-1.6822256
0.02906406	-1.2496864	-1.2188013	-0.3843072	0.48103786	-0.6764684	-0.011283398	1.9451833	-0.30494982	-0.6343929	-0.43045813	0.80569714	-1.0738724	-1.0879548	0.024517596	0.7030152	-1.7404629	0.8453541	0.16725582	-0.09028037	1.1352274	0.37056744	0.09785831	-0.29651067	-0.8955506	0.27482384	2.0309176	1.9199848	0.37773472	0.07900065	-0.014996588	-0.13564005	-0.0660802	0.43578172	0.44211227	0.09720378	0.5439213	-1.6112533	0.74855477	0.64698637	-0.8962	-2.1913443	-0.37686646	0.16905868	0.5431732	0.26867777	-0.54178184	0.22748303	-0.2758777	-0.4096078
-0.0050857067	-1.5445778	-1.8839016	0.071258664	1.0141507	-1.2897081	-0.02002287	2.125983	-0.93186975	-0.22066644	-0.52807564	-0.19961953	-1.2900381	-1.76538	0.06527769	1.1694472	-2.045886	0.84099895	0.3534606	0.3415858	1.5977383	1.1575837	0.040263265	-1.3167466	-1.9503233	-0.119746625	0.39481407	1.9134381	-0.15268922	0.4506731	-0.0996896	-0.2046099	-0.6350883	0.6119525	-0.0027339607	-0.2259342	0.12208679	-1.4471947	0.9275912	1.2550497	-1.0007778	-1.8529814	0.061639547	0.34586382	0.14413047	-0.0027703643	-1.0666729	0.28423724	-0.038016405	-1.0679948
-0.08195156	-2.1661744	-1.6740373	-0.23676449	0.8442496	-1.2238095	0.16240108	1.8836565	-0.42151636	-0.20342812	0.032164812	0.27287585	-1.7899971	-1.6618924	0.36569226	1.0401726	-2.4558914	1.1688198	0.19644311	-0.60404146	1.599294	0.96321833	0.40254578	0.64481616	-1.2212548	0.2351141	0.49262306	1.9014767	0.050670385	-0.18624604	-0.45493934	0.13341218	-0.7135345	1.1880207	-0.1545819	-0.26021534	-0.16474009	-1.8474145	1.5566621	1.2151623	-1.1227144	-2.0129852	-0.25122327	-0.14797091	0.2934074	-0.015779316	-1.3737934	-0.06260681	0.6431985	-0.8970854
0.030702502	-2.0346928	-0.74639183	-0.30783224	0.7686168	-1.1515483	-0.1808176	1.1521912	-1.2120875	0.73413515	-0.4539649	0.7565833	-1.017825	-1.4808118	-0.6215764	0.31779018	-0.9838587	0.6460308	-0.029102683	-0.31779492	0.9860703	1.0836803	0.39139104	0.24411738	-0.80107605	0.17315471	-0.27528772	0.58328605	1.0282595	0.22623047	0.55136085	0.43288666	-0.71164864	0.98620224	-1.5482721	0.3416699	-0.3468071	-1.0152112	1.0949908	1.3189324	-0.87581944	-0.71556985	0.4082637	0.19056052	0.40247834	-0.059430793	-1.2527012	-0.21379851	0.73622537	-1.1711818
-0.6006542	-1.8579495	-1.32854	0.036150873	0.8284656	-0.43647718	0.05103892	2.2732673	-0.8304261	-0.6655225	0.13128185	0.29984778	-1.6855791	-1.5649022	-0.5295022	0.88765115	-1.9115658	1.4959817	-0.5252849	-0.27360857	1.3810024	0.7359209	-0.45906064	1.3340076	-0.9969902	-0.10875118	1.0901881	2.7823007	-0.017312884	0.31389147	0.2598576	0.14799774	-0.92503	0.8133789	-0.06289887	-0.15495035	0.4952476	-1.2644234	2.4692261	0.67478025	-2.1065366	-1.4774766	-0.5938944	0.22216117	0.3476051	-0.47907156	-1.7293818	0.65833545	0.6770594	-1.121334
-0.1699962	-1.9124005	-1.8383092	0.17995337	0.8348856	-1.1297505	0.04906088	2.4628558	-0.7456435	-0.2972112	-0.15046656	-0.14810312	-1.5496461	-1.3972485	-0.4013739	1.2112013	-1.8796735	1.0145165	-0.04878843	-0.19118959	1.5909804	0.8502381	-0.19372216	0.80193084	-1.4367135	0.18802184	0.6839815	2.6740494	-0.11242306	-0.010513902	-0.1270538	0.017628014	-0.79008806	0.9365094	-0.27498087	-0.6754995	0.33176053	-1.7013309	1.4593271	1.2295138	-1.2999121	-1.8669187	-0.46562678	-0.26270443	0.26545107	-0.090191334	-1.0180907	0.3155144	0.1188619	-0.7178811
-0.51606566	-0.7353844	0.3989449	-0.6613723	0.4717217	0.2652442	0.11520688	0.44906622	-0.3856612	-0.3783126	-0.6620464	-0.4498018	-0.29564226	-0.4874673	-1.8556746	-0.51363397	-0.7095994	0.01645548	-0.13808861	-2.2385495	0.7893412	0.2180166	0.0031396747	1.4909801	0.011768252	0.6028311	-0.32615483	1.2674491	1.3906598	0.6720222	0.27444184	0.8177756	-0.19504553	0.12163514	-0.16345063	0.5088412	-0.6932291	-0.8304329	0.67887616	-0.3413538	-0.5086005	-0.44630146	-0.3940318	0.6285728	0.008500336	0.64939106	-1.1822661	-0.21142474	-0.28898117	0.2841763
0.50003314	0.25998706	-0.089336395	-0.3198641	-0.6703094	1.247869	-0.6327628	0.8278742	-0.3054146	0.84917325	0.35843477	1.7861338	-0.119813785	0.87780094	-0.21970533	-0.8280155	0.09998119	-0.44747525	0.5947688	1.1364834	0.08012393	-0.20720956	0.65268636	0.11776876	0.87696666	-0.7203853	-0.20416479	0.74084985	0.9024443	-1.4919465	1.0647279	0.11920546	0.6933556	-0.64571434	-0.9792751	0.2964551	2.1744232	-1.0565805	0.023946643	-0.9248864	-0.28950748	-0.3191012	-0.0862056	-0.6711228	0.67536205	0.96510786	0.65024805	-1.111141	-1.0169926	-0.0072163343
-0.053337276	-1.8876494	-1.875948	-0.05933982	0.7242299	-0.9716849	-0.11876291	2.2860305	-0.48506284	-0.22179742	0.278822	0.12676299	-1.5400151	-1.5241537	-0.49468076	0.9793725	-1.8694127	1.4741197	-0.0058068037	-0.2047562	1.1721499	0.94915426	0.12103164	0.8380328	-1.303105	-0.08115399	0.7051493	2.4118366	0.108341694	-0.051513672	0.13207138	-0.07741436	-0.8869761	0.972897	0.041618265	-0.39520046	-0.22747797	-1.7572784	1.9027123	1.0994747	-1.6500068	-1.7090571	-0.41852564	0.044430017	0.4971652	0.28528056	-1.6466963	0.4534985	0.5445813	-0.8586152
0.18875605	-0.761741	0.7040425	-0.92767465	-0.8682558	-0.03482549	0.0990708	0.46107182	-1.4531125	-0.4191777	0.3275309	1.2873209	0.11641738	-0.05756256	-0.08492108	1.5103899	0.3014678	0.6619728	0.13128875	-0.75124764	-1.0651027	-0.06816949	0.51106304	1.8619689	-0.14266051	-0.3560525	-0.55715346	0.17512922	2.6567552	1.17839	0.47699338	-0.18349442	-1.0985142	-1.3471838	0.16257104	-0.07050906	1.695933	0.67691934	-0.3663992	-0.13693002	0.53552485	-0.22393079	0.16721055	-0.13955018	0.38239682	0.13334268	0.5276754	0.110250086	1.1985587	-2.1363442
-0.48578852	-1.7781234	-1.1524134	-0.29407197	0.67359585	-0.50656426	0.2741453	1.9859551	-0.94361174	-0.88510907	0.047279954	0.059358343	-1.5019894	-1.3881512	-0.96925604	0.5718466	-1.7137146	1.7874076	-0.0028976798	-0.3506394	1.3915659	0.5152785	-0.6181406	1.4415587	-0.9315448	0.2859258	1.0623524	2.4901574	0.07771373	0.695264	-0.11204678	0.21485302	-0.8654388	0.5705199	-0.050547406	-0.40285778	0.38009512	-1.0793293	2.6265512	0.70674425	-1.9796253	-0.94873536	-0.8690273	0.13029313	0.24354388	0.226134	-1.8821013	0.50909275	0.7206247	-0.7867155
1.4157588	-0.87527525	-1.1240103	-0.22205436	-0.6263475	0.039420724	-1.1315241	1.6700697	-0.009655416	-0.032504667	1.032561	1.8658549	-0.6015761	-0.5071695	0.33067852	0.07271388	-0.75284815	0.9372799	-0.8669117	1.2909702	0.9626388	-0.06339231	1.2754341	-0.10945444	-0.08421558	-1.0838597	0.046726108	0.5385217	-0.4577949	-1.6270653	0.6682435	0.1687821	0.28015625	-0.19076353	-0.5149075	0.70963204	2.1849701	-0.47454104	0.89143556	0.4481866	-1.233152	-1.3153936	1.3678825	-1.4797966	1.6027145	-0.068259284	0.10805756	-1.5937736	-0.35759926	-0.50294524
0.5302415	-1.1179004	-1.2517731	0.06911376	0.9931944	-1.8685024	0.050461113	1.9315922	-1.1606939	0.25006598	0.27872992	-0.42583466	-1.6055517	-2.1780293	-0.036366194	0.95233023	-2.3074155	0.95669913	-0.1123943	-0.0015051365	1.6325002	1.2988195	-0.0796614	-1.1594728	-1.2578164	-0.16904795	0.26241297	1.773946	0.26057374	-0.28374803	0.15007347	0.5759078	-0.88003194	0.7391043	-0.43903786	0.16062492	0.12247515	-2.275857	1.3790243	1.4663746	-1.6874763	-1.2057312	-0.4702605	-0.004439473	-0.45729572	-0.21821919	-0.98088205	-0.35827214	0.62024	-0.8295311
-0.65879405	0.09441279	0.36687568	0.62761223	0.82423747	-0.6930037	-0.93960977	-0.40658465	0.6949572	-0.39685038	0.31690648	-0.8631643	-0.44692495	0.3407335	-1.7836635	-0.8091811	0.5563307	0.19094335	-0.35092178	0.009207588	-0.3875188	0.41234797	-0.52366126	-1.5673866	-0.10157484	-0.50622565	-0.019173522	0.7173661	-2.4576664	1.1479783	0.68422127	-0.49016166	0.31460184	0.27772176	0.30533528	0.40670884	0.69020426	0.38367411	-0.3414884	-0.3705922	-0.101744205	0.2428727	0.09992513	0.5785683	0.3776958	0.83318126	-0.8735336	0.13059682	0.6977864	0.87294054
0.08596487	-0.80854416	0.1826331	-0.87371963	-0.85758257	-0.31962252	0.33498493	-0.46996048	0.67490685	0.37303615	-1.2075989	1.3459554	-0.0047244877	-0.38295984	-0.3824072	-0.62656623	-0.58189106	0.04642698	-0.016718619	0.4796283	0.4543361	0.29578623	0.1415854	1.7853923	-0.09363982	0.4497583	0.15382724	0.20826797	1.5996863	-0.43065217	1.1523788	-0.6623937	-0.27219966	0.580438	-0.2073441	0.9456109	-0.75445884	-0.66577685	0.5097131	0.9550408	0.80894256	0.41840023	0.42278588	-0.3011687	-0.17584306	0.55058485	0.6766683	-0.19039382	-0.8534666	0.63469094
